election_year,election_type,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id,alliance,state,constituency_id,swing,sim_vote_share_raw,sim_vote_share,sim_rank
2024,lok_sabha,SONIPAT,SATPAL BRAHAMCHARI,INC,548682.0,48.81755674659947,1.0,True,21816.0,INC,INC,INC,SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,CAND_2024_HARYANA_SONIPAT_INC_SATPAL_BRAHAMCHARI,INDIA,Haryana,HARYANA__SONIPAT,0.0,48.81755674659947,48.81755674659948,1.0
2024,lok_sabha,HAMIRPUR,ANURAG SINGH THAKUR,BJP,607068.0,57.96710090970463,1.0,True,182357.0,BJP,BJP,BJP,ANURAG SINGH THAKUR,ANURAG SINGH THAKUR,CAND_2024_HIMACHAL_PRADESH_HAMIRPUR_BJP_ANURAG_SINGH_THAKUR,NDA,Himachal Pradesh,HIMACHAL_PRADESH__HAMIRPUR,0.0,57.96710090970463,57.96710090970463,1.0
2024,lok_sabha,KANGRA,DR RAJEEV BHARDWAJ,BJP,632793.0,61.02927277146175,1.0,True,251895.0,BJP,BJP,BJP,DR RAJEEV BHARDWAJ,DR RAJEEV BHARDWAJ,CAND_2024_HIMACHAL_PRADESH_KANGRA_BJP_DR_RAJEEV_BHARDWAJ,NDA,Himachal Pradesh,HIMACHAL_PRADESH__KANGRA,0.0,61.02927277146175,61.02927277146175,1.0
2024,lok_sabha,MANDI,KANGNA RANAUT,BJP,537022.0,52.86638249278901,1.0,True,74755.0,BJP,BJP,BJP,KANGNA RANAUT,KANGNA RANAUT,CAND_2024_HIMACHAL_PRADESH_MANDI_BJP_KANGNA_RANAUT,NDA,Himachal Pradesh,HIMACHAL_PRADESH__MANDI,0.0,52.86638249278901,52.86638249278901,1.0
2024,lok_sabha,SHIMLA,Suresh Kumar Kashyap,BJP,519748.0,53.5842014918064,1.0,True,91451.0,BJP,BJP,BJP,Suresh Kumar Kashyap,SURESH KUMAR KASHYAP,CAND_2024_HIMACHAL_PRADESH_SHIMLA_BJP_SURESH_KUMAR_KASHYAP,NDA,Himachal Pradesh,HIMACHAL_PRADESH__SHIMLA,0.0,53.5842014918064,53.5842014918064,1.0
2024,lok_sabha,ANANTNAG-RAJOURI,MIAN ALTAF AHMAD,JKN,521836.0,50.8538729306104,1.0,True,281794.0,JKN,JKN,JKN,MIAN ALTAF AHMAD,MIAN ALTAF AHMAD,CAND_2024_JAMMU_AND_KASHMIR_ANANTNAG_RAJOURI_JKN_MIAN_ALTAF_AHMAD,UNKNOWN,Jammu and Kashmir,JAMMU_AND_KASHMIR__ANANTNAG-RAJOURI,0.0,50.8538729306104,50.853872930610386,1.0
2024,lok_sabha,BARAMULLA,ABDUL RASHID SHEIKH,IND,472481.0,45.698907050972046,1.0,True,204142.0,IND,IND,IND,ABDUL RASHID SHEIKH,ABDUL RASHID SHEIKH,CAND_2024_JAMMU_AND_KASHMIR_BARAMULLA_IND_ABDUL_RASHID_SHEIKH,OTHER,Jammu and Kashmir,JAMMU_AND_KASHMIR__BARAMULLA,0.0,45.698907050972046,45.698907050972046,1.0
2024,lok_sabha,JAMMU,JUGAL KISHORE,BJP,687588.0,52.80300051605927,1.0,True,135498.0,BJP,BJP,BJP,JUGAL KISHORE,JUGAL KISHORE,CAND_2024_JAMMU_AND_KASHMIR_JAMMU_BJP_JUGAL_KISHORE,NDA,Jammu and Kashmir,JAMMU_AND_KASHMIR__JAMMU,0.0,52.80300051605927,52.80300051605927,1.0
2024,lok_sabha,SRINAGAR,AGA SYED RUHULLAH MEHDI,JKN,356866.0,52.85008930131716,1.0,True,188416.0,JKN,JKN,JKN,AGA SYED RUHULLAH MEHDI,AGA SYED RUHULLAH MEHDI,CAND_2024_JAMMU_AND_KASHMIR_SRINAGAR_JKN_AGA_SYED_RUHULLAH_MEHDI,UNKNOWN,Jammu and Kashmir,JAMMU_AND_KASHMIR__SRINAGAR,0.0,52.85008930131716,52.85008930131717,1.0
2024,lok_sabha,UDHAMPUR,DR JITENDRA SINGH,BJP,571076.0,51.27612062920267,1.0,True,124373.0,BJP,BJP,BJP,DR JITENDRA SINGH,DR JITENDRA SINGH,CAND_2024_JAMMU_AND_KASHMIR_UDHAMPUR_BJP_DR_JITENDRA_SINGH,NDA,Jammu and Kashmir,JAMMU_AND_KASHMIR__UDHAMPUR,0.0,51.27612062920267,51.27612062920267,1.0
2024,lok_sabha,Chatra,KALI CHARAN SINGH,BJP,574556.0,52.88715469066562,1.0,True,220959.0,BJP,BJP,BJP,KALI CHARAN SINGH,KALI CHARAN SINGH,CAND_2024_JHARKHAND_CHATRA_BJP_KALI_CHARAN_SINGH,NDA,Jharkhand,JHARKHAND__CHATRA,0.0,52.88715469066562,52.88715469066562,1.0
2024,lok_sabha,Dhanbad,DULU MAHATO,BJP,789172.0,55.26387475691645,1.0,True,331583.0,BJP,BJP,BJP,DULU MAHATO,DULU MAHATO,CAND_2024_JHARKHAND_DHANBAD_BJP_DULU_MAHATO,NDA,Jharkhand,JHARKHAND__DHANBAD,0.0,55.26387475691645,55.263874756916465,1.0
2024,lok_sabha,Dumka,NALIN SOREN,JMM,547370.0,46.22542081457135,1.0,True,22527.0,JMM,JMM,JMM,NALIN SOREN,NALIN SOREN,CAND_2024_JHARKHAND_DUMKA_JMM_NALIN_SOREN,UNKNOWN,Jharkhand,JHARKHAND__DUMKA,0.0,46.22542081457135,46.22542081457135,1.0
2024,lok_sabha,Giridih,CHANDRA PRAKASH CHOUDHARY,AJSUP,451139.0,35.667870778197596,1.0,True,80880.0,AJSUP,AJSUP,AJSUP,CHANDRA PRAKASH CHOUDHARY,CHANDRA PRAKASH CHOUDHARY,CAND_2024_JHARKHAND_GIRIDIH_AJSUP_CHANDRA_PRAKASH_CHOUDHARY,UNKNOWN,Jharkhand,JHARKHAND__GIRIDIH,0.0,35.667870778197596,35.667870778197596,1.0
2024,lok_sabha,Godda,NISHIKANT DUBEY,BJP,693140.0,49.57359584152241,1.0,True,101813.0,BJP,BJP,BJP,NISHIKANT DUBEY,NISHIKANT DUBEY,CAND_2024_JHARKHAND_GODDA_BJP_NISHIKANT_DUBEY,NDA,Jharkhand,JHARKHAND__GODDA,0.0,49.57359584152241,49.57359584152241,1.0
2024,lok_sabha,Hazaribagh,MANISH JAISWAL,BJP,654613.0,51.7616890454167,1.0,True,276686.0,BJP,BJP,BJP,MANISH JAISWAL,MANISH JAISWAL,CAND_2024_JHARKHAND_HAZARIBAGH_BJP_MANISH_JAISWAL,NDA,Jharkhand,JHARKHAND__HAZARIBAGH,0.0,51.7616890454167,51.761689045416695,1.0
2024,lok_sabha,Jamshedpur,BIDYUT BARAN MAHATO,BJP,726174.0,56.837626572346124,1.0,True,259782.0,BJP,BJP,BJP,BIDYUT BARAN MAHATO,BIDYUT BARAN MAHATO,CAND_2024_JHARKHAND_JAMSHEDPUR_BJP_BIDYUT_BARAN_MAHATO,NDA,Jharkhand,JHARKHAND__JAMSHEDPUR,0.0,56.837626572346124,56.837626572346124,1.0
2024,lok_sabha,Khunti,KALI CHARAN MUNDA,INC,511647.0,54.623340685526145,1.0,True,149675.0,INC,INC,INC,KALI CHARAN MUNDA,KALI CHARAN MUNDA,CAND_2024_JHARKHAND_KHUNTI_INC_KALI_CHARAN_MUNDA,INDIA,Jharkhand,JHARKHAND__KHUNTI,0.0,54.623340685526145,54.62334068552616,1.0
2024,lok_sabha,Kodarma,ANNPURNA DEVI,BJP,791657.0,57.7867009644049,1.0,True,377014.0,BJP,BJP,BJP,ANNPURNA DEVI,ANNPURNA DEVI,CAND_2024_JHARKHAND_KODARMA_BJP_ANNPURNA_DEVI,NDA,Jharkhand,JHARKHAND__KODARMA,0.0,57.7867009644049,57.7867009644049,1.0
2024,lok_sabha,Lohardaga,SUKHDEO BHAGAT,INC,483038.0,49.94576709318858,1.0,True,139138.0,INC,INC,INC,SUKHDEO BHAGAT,SUKHDEO BHAGAT,CAND_2024_JHARKHAND_LOHARDAGA_INC_SUKHDEO_BHAGAT,INDIA,Jharkhand,JHARKHAND__LOHARDAGA,0.0,49.94576709318858,49.945767093188586,1.0
2024,lok_sabha,Palamu,VISHNU DAYAL RAM,BJP,770362.0,55.392316884992,1.0,True,288807.0,BJP,BJP,BJP,VISHNU DAYAL RAM,VISHNU DAYAL RAM,CAND_2024_JHARKHAND_PALAMU_BJP_VISHNU_DAYAL_RAM,NDA,Jharkhand,JHARKHAND__PALAMU,0.0,55.392316884992,55.392316884992,1.0
2024,lok_sabha,Rajmahal,VIJAY KUMAR HANSDAK,JMM,613371.0,50.34857405998281,1.0,True,178264.0,JMM,JMM,JMM,VIJAY KUMAR HANSDAK,VIJAY KUMAR HANSDAK,CAND_2024_JHARKHAND_RAJMAHAL_JMM_VIJAY_KUMAR_HANSDAK,UNKNOWN,Jharkhand,JHARKHAND__RAJMAHAL,0.0,50.34857405998281,50.348574059982795,1.0
2024,lok_sabha,Ranchi,SANJAY SETH,BJP,664732.0,45.91385023011077,1.0,True,120512.0,BJP,BJP,BJP,SANJAY SETH,SANJAY SETH,CAND_2024_JHARKHAND_RANCHI_BJP_SANJAY_SETH,NDA,Jharkhand,JHARKHAND__RANCHI,0.0,45.91385023011077,45.91385023011077,1.0
2024,lok_sabha,Singhbhum,JOBA MAJHI,JMM,520164.0,51.62421087002046,1.0,True,168402.0,JMM,JMM,JMM,JOBA MAJHI,JOBA MAJHI,CAND_2024_JHARKHAND_SINGHBHUM_JMM_JOBA_MAJHI,UNKNOWN,Jharkhand,JHARKHAND__SINGHBHUM,0.0,51.62421087002046,51.62421087002045,1.0
2024,lok_sabha,Bagalkot,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,BJP,671039.0,50.93039335560176,1.0,True,68399.0,BJP,BJP,BJP,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,CAND_2024_KARNATAKA_BAGALKOT_BJP_GADDIGOUDAR_PARVATAGOUDA_CHANDANAGOUDA,NDA,Karnataka,KARNATAKA__BAGALKOT,0.0,50.93039335560176,50.93039335560176,1.0
2024,lok_sabha,Bangalore North,SHOBHA KARANDLAJE,BJP,986049.0,56.26514975144137,1.0,True,259476.0,BJP,BJP,BJP,SHOBHA KARANDLAJE,SHOBHA KARANDLAJE,CAND_2024_KARNATAKA_BANGALORE_NORTH_BJP_SHOBHA_KARANDLAJE,NDA,Karnataka,KARNATAKA__BANGALORE_NORTH,0.0,56.26514975144137,56.26514975144137,1.0
2024,lok_sabha,Bangalore Rural,DR C N MANJUNATH,BJP,1079002.0,56.2114881690405,1.0,True,269647.0,BJP,BJP,BJP,DR C N MANJUNATH,DR C N MANJUNATH,CAND_2024_KARNATAKA_BANGALORE_RURAL_BJP_DR_C_N_MANJUNATH,NDA,Karnataka,KARNATAKA__BANGALORE_RURAL,0.0,56.2114881690405,56.2114881690405,1.0
2024,lok_sabha,Bangalore South,TEJASVI SURYA,BJP,750830.0,60.09803560594297,1.0,True,277083.0,BJP,BJP,BJP,TEJASVI SURYA,TEJASVI SURYA,CAND_2024_KARNATAKA_BANGALORE_SOUTH_BJP_TEJASVI_SURYA,NDA,Karnataka,KARNATAKA__BANGALORE_SOUTH,0.0,60.09803560594297,60.09803560594298,1.0
2024,lok_sabha,Bangalore central,P C MOHAN,BJP,658915.0,50.05013254741704,1.0,True,32707.0,BJP,BJP,BJP,P C MOHAN,P C MOHAN,CAND_2024_KARNATAKA_BANGALORE_CENTRAL_BJP_P_C_MOHAN,NDA,Karnataka,KARNATAKA__BANGALORE_CENTRAL,0.0,50.05013254741704,50.05013254741705,1.0
2024,lok_sabha,Belgaum,JAGADISH SHETTAR,BJP,762029.0,55.06431512932034,1.0,True,178437.0,BJP,BJP,BJP,JAGADISH SHETTAR,JAGADISH SHETTAR,CAND_2024_KARNATAKA_BELGAUM_BJP_JAGADISH_SHETTAR,NDA,Karnataka,KARNATAKA__BELGAUM,0.0,55.06431512932034,55.06431512932034,1.0
2024,lok_sabha,Bellary,E. TUKARAM,INC,730845.0,52.58203025510931,1.0,True,98992.0,INC,INC,INC,E. TUKARAM,E. TUKARAM,CAND_2024_KARNATAKA_BELLARY_INC_E_TUKARAM,INDIA,Karnataka,KARNATAKA__BELLARY,0.0,52.58203025510931,52.582030255109316,1.0
2024,lok_sabha,Bidar,SAGAR ESHWAR KHANDRE,INC,666317.0,53.634806435046634,1.0,True,128875.0,INC,INC,INC,SAGAR ESHWAR KHANDRE,SAGAR ESHWAR KHANDRE,CAND_2024_KARNATAKA_BIDAR_INC_SAGAR_ESHWAR_KHANDRE,INDIA,Karnataka,KARNATAKA__BIDAR,0.0,53.634806435046634,53.63480643504662,1.0
2024,lok_sabha,Bijapur,RAMESH JIGAJINAGI,BJP,672781.0,51.90754825578614,1.0,True,77229.0,BJP,BJP,BJP,RAMESH JIGAJINAGI,RAMESH JIGAJINAGI,CAND_2024_KARNATAKA_BIJAPUR_BJP_RAMESH_JIGAJINAGI,NDA,Karnataka,KARNATAKA__BIJAPUR,0.0,51.90754825578614,51.90754825578615,1.0
2024,lok_sabha,Chamarajanagar,SUNIL BOSE,INC,751671.0,54.874627408294806,1.0,True,188706.0,INC,INC,INC,SUNIL BOSE,SUNIL BOSE,CAND_2024_KARNATAKA_CHAMARAJANAGAR_INC_SUNIL_BOSE,INDIA,Karnataka,KARNATAKA__CHAMARAJANAGAR,0.0,54.874627408294806,54.8746274082948,1.0
2024,lok_sabha,Chikkballapur,DR.K.SUDHAKAR,BJP,822619.0,53.73714741119139,1.0,True,163460.0,BJP,BJP,BJP,DR.K.SUDHAKAR,DR.K.SUDHAKAR,CAND_2024_KARNATAKA_CHIKKBALLAPUR_BJP_DR_K_SUDHAKAR,NDA,Karnataka,KARNATAKA__CHIKKBALLAPUR,0.0,53.73714741119139,53.7371474111914,1.0
2024,lok_sabha,Chikkodi,PRIYANKA SATISH JARKIHOLI,INC,713461.0,51.21416875973105,1.0,True,90834.0,INC,INC,INC,PRIYANKA SATISH JARKIHOLI,PRIYANKA SATISH JARKIHOLI,CAND_2024_KARNATAKA_CHIKKODI_INC_PRIYANKA_SATISH_JARKIHOLI,INDIA,Karnataka,KARNATAKA__CHIKKODI,0.0,51.21416875973105,51.21416875973105,1.0
2024,lok_sabha,Chitradurga,GOVIND MAKTHAPPA KARJOL,BJP,684890.0,50.10501796388787,1.0,True,48121.0,BJP,BJP,BJP,GOVIND MAKTHAPPA KARJOL,GOVIND MAKTHAPPA KARJOL,CAND_2024_KARNATAKA_CHITRADURGA_BJP_GOVIND_MAKTHAPPA_KARJOL,NDA,Karnataka,KARNATAKA__CHITRADURGA,0.0,50.10501796388787,50.10501796388787,1.0
2024,lok_sabha,Dakshina Kannada,CAPTAIN BRIJESH CHOWTA,BJP,764132.0,53.97289107694046,1.0,True,149208.0,BJP,BJP,BJP,CAPTAIN BRIJESH CHOWTA,CAPTAIN BRIJESH CHOWTA,CAND_2024_KARNATAKA_DAKSHINA_KANNADA_BJP_CAPTAIN_BRIJESH_CHOWTA,NDA,Karnataka,KARNATAKA__DAKSHINA_KANNADA,0.0,53.97289107694046,53.97289107694046,1.0
2024,lok_sabha,Davanagere,DR. PRABHA MALLIKARJUN,INC,633059.0,47.94564848587666,1.0,True,26094.0,INC,INC,INC,DR. PRABHA MALLIKARJUN,DR. PRABHA MALLIKARJUN,CAND_2024_KARNATAKA_DAVANAGERE_INC_DR_PRABHA_MALLIKARJUN,INDIA,Karnataka,KARNATAKA__DAVANAGERE,0.0,47.94564848587666,47.94564848587666,1.0
2024,lok_sabha,Dharwad,PRALHAD JOSHI,BJP,716231.0,52.41388344306696,1.0,True,97324.0,BJP,BJP,BJP,PRALHAD JOSHI,PRALHAD JOSHI,CAND_2024_KARNATAKA_DHARWAD_BJP_PRALHAD_JOSHI,NDA,Karnataka,KARNATAKA__DHARWAD,0.0,52.41388344306696,52.41388344306696,1.0
2024,lok_sabha,Gulbarga,RADHAKRISHNA,INC,652321.0,49.77737114043207,1.0,True,27205.0,INC,INC,INC,RADHAKRISHNA,RADHAKRISHNA,CAND_2024_KARNATAKA_GULBARGA_INC_RADHAKRISHNA,INDIA,Karnataka,KARNATAKA__GULBARGA,0.0,49.77737114043207,49.77737114043207,1.0
2024,lok_sabha,Hassan,SHREYAS. M. PATEL,INC,672988.0,49.6667544890912,1.0,True,42649.0,INC,INC,INC,SHREYAS. M. PATEL,SHREYAS. M. PATEL,CAND_2024_KARNATAKA_HASSAN_INC_SHREYAS_M_PATEL,INDIA,Karnataka,KARNATAKA__HASSAN,0.0,49.6667544890912,49.6667544890912,1.0
2024,lok_sabha,Haveri,BASAVARAJ BOMMAI,BJP,705538.0,50.54677850598791,1.0,True,43513.0,BJP,BJP,BJP,BASAVARAJ BOMMAI,BASAVARAJ BOMMAI,CAND_2024_KARNATAKA_HAVERI_BJP_BASAVARAJ_BOMMAI,NDA,Karnataka,KARNATAKA__HAVERI,0.0,50.54677850598791,50.54677850598791,1.0
2024,lok_sabha,Kolar,M. MALLESH BABU,JD(S),691481.0,51.02322266068883,1.0,True,71388.0,JD(S),JD(S),JD(S),M. MALLESH BABU,M. MALLESH BABU,CAND_2024_KARNATAKA_KOLAR_JDS_M_MALLESH_BABU,UNKNOWN,Karnataka,KARNATAKA__KOLAR,0.0,51.02322266068883,51.02322266068883,1.0
2024,lok_sabha,Koppal,K. RAJASHEKAR BASAVARAJ HITNAL,INC,663511.0,49.927987502784184,1.0,True,46357.0,INC,INC,INC,K. RAJASHEKAR BASAVARAJ HITNAL,K. RAJASHEKAR BASAVARAJ HITNAL,CAND_2024_KARNATAKA_KOPPAL_INC_K_RAJASHEKAR_BASAVARAJ_HITNAL,INDIA,Karnataka,KARNATAKA__KOPPAL,0.0,49.927987502784184,49.92798750278417,1.0
2024,lok_sabha,Mandya,H.D. KUMARASWAMY,JD(S),851881.0,58.33734515674188,1.0,True,284620.0,JD(S),JD(S),JD(S),H.D. KUMARASWAMY,H.D. KUMARASWAMY,CAND_2024_KARNATAKA_MANDYA_JDS_H_D_KUMARASWAMY,UNKNOWN,Karnataka,KARNATAKA__MANDYA,0.0,58.33734515674188,58.33734515674188,1.0
2024,lok_sabha,Mysore,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,BJP,795503.0,53.588243100413415,1.0,True,139262.0,BJP,BJP,BJP,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,CAND_2024_KARNATAKA_MYSORE_BJP_YADUVEER_KRISHNADATTA_CHAMARAJA_WADIYAR,NDA,Karnataka,KARNATAKA__MYSORE,0.0,53.588243100413415,53.58824310041342,1.0
2024,lok_sabha,Raichur,G. KUMAR NAIK.,INC,670966.0,51.627900176898,1.0,True,79781.0,INC,INC,INC,G. KUMAR NAIK.,G. KUMAR NAIK.,CAND_2024_KARNATAKA_RAICHUR_INC_G_KUMAR_NAIK,INDIA,Karnataka,KARNATAKA__RAICHUR,0.0,51.627900176898,51.62790017689799,1.0
2024,lok_sabha,Shimoga,B.Y.RAGHAVENDRA,BJP,778721.0,56.542799137976104,1.0,True,243715.0,BJP,BJP,BJP,B.Y.RAGHAVENDRA,B.Y.RAGHAVENDRA,CAND_2024_KARNATAKA_SHIMOGA_BJP_B_Y_RAGHAVENDRA,NDA,Karnataka,KARNATAKA__SHIMOGA,0.0,56.542799137976104,56.542799137976104,1.0
2024,lok_sabha,Tumkur,V. SOMANNA,BJP,720946.0,55.310556361535646,1.0,True,175594.0,BJP,BJP,BJP,V. SOMANNA,V. SOMANNA,CAND_2024_KARNATAKA_TUMKUR_BJP_V_SOMANNA,NDA,Karnataka,KARNATAKA__TUMKUR,0.0,55.310556361535646,55.310556361535646,1.0
2024,lok_sabha,Udupi Chikmagalur,KOTA SRINIVAS POOJARY,BJP,732234.0,59.55940127767773,1.0,True,259175.0,BJP,BJP,BJP,KOTA SRINIVAS POOJARY,KOTA SRINIVAS POOJARY,CAND_2024_KARNATAKA_UDUPI_CHIKMAGALUR_BJP_KOTA_SRINIVAS_POOJARY,NDA,Karnataka,KARNATAKA__UDUPI_CHIKMAGALUR,0.0,59.55940127767773,59.55940127767773,1.0
2024,lok_sabha,Uttara Kannada,VISHWESHWAR HEGDE KAGERI,BJP,782495.0,61.966991378416026,1.0,True,337428.0,BJP,BJP,BJP,VISHWESHWAR HEGDE KAGERI,VISHWESHWAR HEGDE KAGERI,CAND_2024_KARNATAKA_UTTARA_KANNADA_BJP_VISHWESHWAR_HEGDE_KAGERI,NDA,Karnataka,KARNATAKA__UTTARA_KANNADA,0.0,61.966991378416026,61.966991378416026,1.0
2024,lok_sabha,Alappuzha,K. C VENUGOPAL,INC,404560.0,38.212794334199494,1.0,True,63513.0,INC,INC,INC,K. C VENUGOPAL,K. C VENUGOPAL,CAND_2024_KERALA_ALAPPUZHA_INC_K_C_VENUGOPAL,INDIA,Kerala,KERALA__ALAPPUZHA,0.0,38.212794334199494,38.212794334199494,1.0
2024,lok_sabha,Alathur,K.RADHAKRISHNAN,CPI(M),403447.0,40.659075975442114,1.0,True,20111.0,CPI(M),CPI(M),CPIM,K.RADHAKRISHNAN,K.RADHAKRISHNAN,CAND_2024_KERALA_ALATHUR_CPIM_K_RADHAKRISHNAN,INDIA,Kerala,KERALA__ALATHUR,0.0,40.659075975442114,40.65907597544211,1.0
2024,lok_sabha,Attingal,ADOOR PRAKASH,INC,328051.0,33.29314420084011,1.0,True,684.0,INC,INC,INC,ADOOR PRAKASH,ADOOR PRAKASH,CAND_2024_KERALA_ATTINGAL_INC_ADOOR_PRAKASH,INDIA,Kerala,KERALA__ATTINGAL,0.0,33.29314420084011,33.29314420084011,1.0
2024,lok_sabha,Chalakudy,BENNY BEHANAN,INC,394171.0,41.435549944443686,1.0,True,63754.0,INC,INC,INC,BENNY BEHANAN,BENNY BEHANAN,CAND_2024_KERALA_CHALAKUDY_INC_BENNY_BEHANAN,INDIA,Kerala,KERALA__CHALAKUDY,0.0,41.435549944443686,41.43554994444368,1.0
2024,lok_sabha,Ernakulam,HIBI EDEN,INC,482317.0,52.97264585909751,1.0,True,250385.0,INC,INC,INC,HIBI EDEN,HIBI EDEN,CAND_2024_KERALA_ERNAKULAM_INC_HIBI_EDEN,INDIA,Kerala,KERALA__ERNAKULAM,0.0,52.97264585909751,52.9726458590975,1.0
2024,lok_sabha,Idukki,ADV. DEAN KURIAKOSE,INC,432372.0,51.432629479086,1.0,True,133727.0,INC,INC,INC,ADV. DEAN KURIAKOSE,ADV. DEAN KURIAKOSE,CAND_2024_KERALA_IDUKKI_INC_ADV_DEAN_KURIAKOSE,INDIA,Kerala,KERALA__IDUKKI,0.0,51.432629479086,51.432629479086,1.0
2024,lok_sabha,Kannur,K. SUDHAKARAN,INC,518524.0,48.740100859609626,1.0,True,108982.0,INC,INC,INC,K. SUDHAKARAN,K. SUDHAKARAN,CAND_2024_KERALA_KANNUR_INC_K_SUDHAKARAN,INDIA,Kerala,KERALA__KANNUR,0.0,48.740100859609626,48.74010085960962,1.0
2024,lok_sabha,Kasaragod,RAJMOHAN UNNITHAN,INC,490659.0,44.10235621718113,1.0,True,100649.0,INC,INC,INC,RAJMOHAN UNNITHAN,RAJMOHAN UNNITHAN,CAND_2024_KERALA_KASARAGOD_INC_RAJMOHAN_UNNITHAN,INDIA,Kerala,KERALA__KASARAGOD,0.0,44.10235621718113,44.10235621718113,1.0
2024,lok_sabha,Kollam,N K PREMACHANDRAN,RSP,443628.0,48.44734741304654,1.0,True,150302.0,RSP,RSP,RSP,N K PREMACHANDRAN,N K PREMACHANDRAN,CAND_2024_KERALA_KOLLAM_RSP_N_K_PREMACHANDRAN,UNKNOWN,Kerala,KERALA__KOLLAM,0.0,48.44734741304654,48.44734741304654,1.0
2024,lok_sabha,Kottayam,ADV K FRANCIS GEORGE,KEC,364631.0,43.6045169769308,1.0,True,87266.0,KEC,KEC,KEC,ADV K FRANCIS GEORGE,ADV K FRANCIS GEORGE,CAND_2024_KERALA_KOTTAYAM_KEC_ADV_K_FRANCIS_GEORGE,UNKNOWN,Kerala,KERALA__KOTTAYAM,0.0,43.6045169769308,43.60451697693079,1.0
2024,lok_sabha,Kozhikode,M. K. RAGHAVAN,INC,520421.0,47.742855832301274,1.0,True,146176.0,INC,INC,INC,M. K. RAGHAVAN,M. K. RAGHAVAN,CAND_2024_KERALA_KOZHIKODE_INC_M_K_RAGHAVAN,INDIA,Kerala,KERALA__KOZHIKODE,0.0,47.742855832301274,47.74285583230128,1.0
2024,lok_sabha,Malappuram,E.T. MOHAMMED BASHEER,IUML,644006.0,59.345436986606856,1.0,True,300118.0,IUML,IUML,IUML,E.T. MOHAMMED BASHEER,E.T. MOHAMMED BASHEER,CAND_2024_KERALA_MALAPPURAM_IUML_E_T_MOHAMMED_BASHEER,UNKNOWN,Kerala,KERALA__MALAPPURAM,0.0,59.345436986606856,59.345436986606856,1.0
2024,lok_sabha,Mavelikkara,KODIKUNNIL SURESH,INC,369516.0,41.28804173543054,1.0,True,10868.0,INC,INC,INC,KODIKUNNIL SURESH,KODIKUNNIL SURESH,CAND_2024_KERALA_MAVELIKKARA_INC_KODIKUNNIL_SURESH,INDIA,Kerala,KERALA__MAVELIKKARA,0.0,41.28804173543054,41.28804173543055,1.0
2024,lok_sabha,Palakkad,V K SREEKANDAN,INC,421169.0,40.65981487416927,1.0,True,75283.0,INC,INC,INC,V K SREEKANDAN,V K SREEKANDAN,CAND_2024_KERALA_PALAKKAD_INC_V_K_SREEKANDAN,INDIA,Kerala,KERALA__PALAKKAD,0.0,40.65981487416927,40.659814874169264,1.0
2024,lok_sabha,Pathanamthitta,ANTO ANTONY,INC,367623.0,39.97775044613291,1.0,True,66119.0,INC,INC,INC,ANTO ANTONY,ANTO ANTONY,CAND_2024_KERALA_PATHANAMTHITTA_INC_ANTO_ANTONY,INDIA,Kerala,KERALA__PATHANAMTHITTA,0.0,39.97775044613291,39.97775044613291,1.0
2024,lok_sabha,Ponnani,DR. M.P ABDUSSAMAD SAMADANI,IUML,562516.0,54.81030813722357,1.0,True,235760.0,IUML,IUML,IUML,DR. M.P ABDUSSAMAD SAMADANI,DR. M.P ABDUSSAMAD SAMADANI,CAND_2024_KERALA_PONNANI_IUML_DR_M_P_ABDUSSAMAD_SAMADANI,UNKNOWN,Kerala,KERALA__PONNANI,0.0,54.81030813722357,54.81030813722357,1.0
2024,lok_sabha,Thiruvananthapuram,SHASHI THAROOR,INC,358155.0,37.19224534597184,1.0,True,16077.0,INC,INC,INC,SHASHI THAROOR,SHASHI THAROOR,CAND_2024_KERALA_THIRUVANANTHAPURAM_INC_SHASHI_THAROOR,INDIA,Kerala,KERALA__THIRUVANANTHAPURAM,0.0,37.19224534597184,37.192245345971834,1.0
2024,lok_sabha,Thrissur,SURESH GOPI,BJP,412338.0,37.79879656349576,1.0,True,74686.0,BJP,BJP,BJP,SURESH GOPI,SURESH GOPI,CAND_2024_KERALA_THRISSUR_BJP_SURESH_GOPI,NDA,Kerala,KERALA__THRISSUR,0.0,37.79879656349576,37.79879656349576,1.0
2024,lok_sabha,Vadakara,SHAFI PARAMBIL,INC,557528.0,49.64864770999878,1.0,True,114506.0,INC,INC,INC,SHAFI PARAMBIL,SHAFI PARAMBIL,CAND_2024_KERALA_VADAKARA_INC_SHAFI_PARAMBIL,INDIA,Kerala,KERALA__VADAKARA,0.0,49.64864770999878,49.64864770999877,1.0
