election_year,election_type,constituency_id,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,MAHU SINGH PARASTE,GGP,3446.0,0.2727187111468827,9.0,False,,GGP,GGP,GGP,MAHU SINGH PARASTE,MAHU SINGH PARASTE,CAND_2019_MADHYA_PRADESH_JABALPUR_GGP_MAHU_SINGH_PARASTE
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,ENGR. RUPRAM SINGH,IND,2702.0,0.2138380608006027,10.0,False,,IND,IND,IND,ENGR. RUPRAM SINGH,ENGR. RUPRAM SINGH,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_ENGR_RUPRAM_SINGH
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,DHANUK,IND,2665.0,0.2109098564151022,11.0,False,,IND,IND,IND,DHANUK,DHANUK,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_DHANUK
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,GULAB SINGH (VIVEK),IND,2241.0,0.1773542169704481,12.0,False,,IND,IND,IND,GULAB SINGH (VIVEK),GULAB SINGH VIVEK,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_GULAB_SINGH_VIVEK
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,SHAHNAJ BEE ANSARI,SMARTIP,1912.0,0.151316940137214,13.0,False,,SMARTIP,SMARTIP,SMARTIP,SHAHNAJ BEE ANSARI,SHAHNAJ BEE ANSARI,CAND_2019_MADHYA_PRADESH_JABALPUR_SMARTIP_SHAHNAJ_BEE_ANSARI
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,SHUKHDEV DAHIYA,BJSPP,1392.0,0.1101637974220721,14.0,False,,BJSPP,BJSPP,BJSPP,SHUKHDEV DAHIYA,SHUKHDEV DAHIYA,CAND_2019_MADHYA_PRADESH_JABALPUR_BJSPP_SHUKHDEV_DAHIYA
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,BHUSHAN PRASAD SHUKLA,BSCP,1355.0,0.1072355930365716,15.0,False,,BSCP,BSCP,BSCP,BHUSHAN PRASAD SHUKLA,BHUSHAN PRASAD SHUKLA,CAND_2019_MADHYA_PRADESH_JABALPUR_BSCP_BHUSHAN_PRASAD_SHUKLA
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,RAM DAYAL PRAJAPAT,IND,1176.0,0.0930694150634747,16.0,False,,IND,IND,IND,RAM DAYAL PRAJAPAT,RAM DAYAL PRAJAPAT,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_RAM_DAYAL_PRAJAPAT
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,ASHOK SINGH LODHI,IND,1169.0,0.0925154304500017,17.0,False,,IND,IND,IND,ASHOK SINGH LODHI,ASHOK SINGH LODHI,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_ASHOK_SINGH_LODHI
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,"VINAY KUMAR JAIN ""VINNU BHAIYYA""",IND,1068.0,0.084522223884176,18.0,False,,IND,IND,IND,"VINAY KUMAR JAIN ""VINNU BHAIYYA""",VINAY KUMAR JAIN VINNU BHAIYYA,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_VINAY_KUMAR_JAIN_VINNU_BHAIYYA
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,AMJAD KHAN,IND,992.0,0.0785075337950399,19.0,False,,IND,IND,IND,AMJAD KHAN,AMJAD KHAN,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_AMJAD_KHAN
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,LAXMINARAYAN JAGANNATH SINGH LODHI,IND,828.0,0.0655284657079567,20.0,False,,IND,IND,IND,LAXMINARAYAN JAGANNATH SINGH LODHI,LAXMINARAYAN JAGANNATH SINGH LODHI,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_LAXMINARAYAN_JAGANNATH_SINGH_LODHI
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,SHRI LAL MARKAM (BADE SHRI),IND,803.0,0.0635499492312672,21.0,False,,IND,IND,IND,SHRI LAL MARKAM (BADE SHRI),SHRI LAL MARKAM BADE SHRI,CAND_2019_MADHYA_PRADESH_JABALPUR_IND_SHRI_LAL_MARKAM_BADE_SHRI
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,CHANDRA PRAKASH BHATNAGAR,AVIRP,780.0,0.0617297140727128,22.0,False,,AVIRP,AVIRP,AVIRP,CHANDRA PRAKASH BHATNAGAR,CHANDRA PRAKASH BHATNAGAR,CAND_2019_MADHYA_PRADESH_JABALPUR_AVIRP_CHANDRA_PRAKASH_BHATNAGAR
2019,lok_sabha,MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,DEVENDRA KUMAR YADAV,PSPL,595.0,0.0470886921452104,23.0,False,,PSPL,PSPL,PSPL,DEVENDRA KUMAR YADAV,DEVENDRA KUMAR YADAV,CAND_2019_MADHYA_PRADESH_JABALPUR_PSPL_DEVENDRA_KUMAR_YADAV
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,V.D. SHARMA (VISHNU DATT SHARMA),BJP,811135.0,64.48926404634186,1.0,True,492382.0,BJP,BJP,BJP,V.D. SHARMA (VISHNU DATT SHARMA),V.D. SHARMA VISHNU DATT SHARMA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_BJP_V_D_SHARMA_VISHNU_DATT_SHARMA
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,MAHARANI KAVITA SINGH NATIRAJA,INC,318753.0,25.342447783123163,2.0,False,,INC,INC,INC,MAHARANI KAVITA SINGH NATIRAJA,MAHARANI KAVITA SINGH NATIRAJA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_INC_MAHARANI_KAVITA_SINGH_NATIRAJA
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,VEER SINGH PATEL,SP,40077.0,3.1863206928381125,3.0,False,,SP,SP,SP,VEER SINGH PATEL,VEER SINGH PATEL,CAND_2019_MADHYA_PRADESH_KHAJURAHO_SP_VEER_SINGH_PATEL
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,MEENA/LALIT RAIKWAR,IND,12450.0,0.9898368796525316,4.0,False,,IND,IND,IND,MEENA/LALIT RAIKWAR,MEENALALIT RAIKWAR,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_MEENALALIT_RAIKWAR
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,RAJKUMAR,IND,11691.0,0.929492607230341,5.0,False,,IND,IND,IND,RAJKUMAR,RAJKUMAR,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_RAJKUMAR
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,ASHWANI KUMAR DUBEY,SABHP,10554.0,0.8390954560524352,6.0,False,,SABHP,SABHP,SABHP,ASHWANI KUMAR DUBEY,ASHWANI KUMAR DUBEY,CAND_2019_MADHYA_PRADESH_KHAJURAHO_SABHP_ASHWANI_KUMAR_DUBEY
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,NOTA,NOTA,10306.0,0.8193782234296377,7.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_NOTA_NOTA
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,BHOOPAT KUMAR ADIWASI,IND,6999.0,0.5564552868022545,8.0,False,,IND,IND,IND,BHOOPAT KUMAR ADIWASI,BHOOPAT KUMAR ADIWASI,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_BHOOPAT_KUMAR_ADIWASI
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,VINOD KUMAR,IND,5941.0,0.4723390282743526,9.0,False,,IND,IND,IND,VINOD KUMAR,VINOD KUMAR,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_VINOD_KUMAR
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,DESH PAL PATEL,APoI,5884.0,0.4678072449699193,10.0,False,,APoI,APOI,APOI,DESH PAL PATEL,DESH PAL PATEL,CAND_2019_MADHYA_PRADESH_KHAJURAHO_APOI_DESH_PAL_PATEL
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,JAGDESH KUMAR PATEL,AKBHAD,4223.0,0.3357494893793285,11.0,False,,AKBHAD,AKBHAD,AKBHAD,JAGDESH KUMAR PATEL,JAGDESH KUMAR PATEL,CAND_2019_MADHYA_PRADESH_KHAJURAHO_AKBHAD_JAGDESH_KUMAR_PATEL
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,PARWAT SINGH,IND,3970.0,0.315634731905265,12.0,False,,IND,IND,IND,PARWAT SINGH,PARWAT SINGH,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_PARWAT_SINGH
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,ABDUL IMRAN,IND,3305.0,0.2627639266868768,13.0,False,,IND,IND,IND,ABDUL IMRAN,ABDUL IMRAN,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_ABDUL_IMRAN
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,GIRIRAJ KISHOR (RAJU) PODDAR,IND,2953.0,0.234778177157745,14.0,False,,IND,IND,IND,GIRIRAJ KISHOR (RAJU) PODDAR,GIRIRAJ KISHOR RAJU PODDAR,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_GIRIRAJ_KISHOR_RAJU_PODDAR
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,NARENDRA PANDEY (RAM JI),IND,2942.0,0.2339036224849596,15.0,False,,IND,IND,IND,NARENDRA PANDEY (RAM JI),NARENDRA PANDEY RAM JI,CAND_2019_MADHYA_PRADESH_KHAJURAHO_IND_NARENDRA_PANDEY_RAM_JI
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,SANT KUMAR SHARMA,SGUP,2481.0,0.1972518311982273,16.0,False,,SGUP,SGUP,SGUP,SANT KUMAR SHARMA,SANT KUMAR SHARMA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_SGUP_SANT_KUMAR_SHARMA
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,ADVOCATE RAKESH KUMAR SHUKLA,AIFB,2154.0,0.1712537059254259,17.0,False,,AIFB,AIFB,AIFB,ADVOCATE RAKESH KUMAR SHUKLA,ADVOCATE RAKESH KUMAR SHUKLA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_AIFB_ADVOCATE_RAKESH_KUMAR_SHUKLA
2019,lok_sabha,MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,MANISH MISHRA,RTAMP,1965.0,0.1562272665475682,18.0,False,,RTAMP,RTAMP,RTAMP,MANISH MISHRA,MANISH MISHRA,CAND_2019_MADHYA_PRADESH_KHAJURAHO_RTAMP_MANISH_MISHRA
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),BJP,838909.0,57.14101807868198,1.0,True,273343.0,BJP,BJP,BJP,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),NANDKUMAR SINGH CHOUHAN NANDU BHAIYA,CAND_2019_MADHYA_PRADESH_KHANDWA_BJP_NANDKUMAR_SINGH_CHOUHAN_NANDU_BHAIYA
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,ARUN SUBHASH CHANDRA YADAV,INC,565566.0,38.52267293674028,2.0,False,,INC,INC,INC,ARUN SUBHASH CHANDRA YADAV,ARUN SUBHASH CHANDRA YADAV,CAND_2019_MADHYA_PRADESH_KHANDWA_INC_ARUN_SUBHASH_CHANDRA_YADAV
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,NOTA,NOTA,16005.0,1.0901563749456795,3.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_MADHYA_PRADESH_KHANDWA_NOTA_NOTA
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,DAYARAM KORKU (THAKUR DADA),BSP,14888.0,1.0140736088841784,4.0,False,,BSP,BSP,BSP,DAYARAM KORKU (THAKUR DADA),DAYARAM KORKU THAKUR DADA,CAND_2019_MADHYA_PRADESH_KHANDWA_BSP_DAYARAM_KORKU_THAKUR_DADA
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,AAKASH BIRLA,MPJVP,7759.0,0.5284925531523603,5.0,False,,MPJVP,MPJVP,MPJVP,AAKASH BIRLA,AAKASH BIRLA,CAND_2019_MADHYA_PRADESH_KHANDWA_MPJVP_AAKASH_BIRLA
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,BABA ABDUL HAMEED,IND,7221.0,0.4918474966249767,6.0,False,,IND,IND,IND,BABA ABDUL HAMEED,BABA ABDUL HAMEED,CAND_2019_MADHYA_PRADESH_KHANDWA_IND_BABA_ABDUL_HAMEED
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,BHAGWANSINGH PYARSINGH,IND,4596.0,0.3130495907060508,7.0,False,,IND,IND,IND,BHAGWANSINGH PYARSINGH,BHAGWANSINGH PYARSINGH,CAND_2019_MADHYA_PRADESH_KHANDWA_IND_BHAGWANSINGH_PYARSINGH
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,RUKUM SHAH,AIUC,4024.0,0.2740886755877172,8.0,False,,AIUC,AIUC,AIUC,RUKUM SHAH,RUKUM SHAH,CAND_2019_MADHYA_PRADESH_KHANDWA_AIUC_RUKUM_SHAH
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,REENA DAMLE,PPID,3293.0,0.2242977158822944,9.0,False,,PPID,PPID,PPID,REENA DAMLE,REENA DAMLE,CAND_2019_MADHYA_PRADESH_KHANDWA_PPID_REENA_DAMLE
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,NARAYAN CHANDEL,IND,2886.0,0.1965755262788648,10.0,False,,IND,IND,IND,NARAYAN CHANDEL,NARAYAN CHANDEL,CAND_2019_MADHYA_PRADESH_KHANDWA_IND_NARAYAN_CHANDEL
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,KISHOR YADAV,HND,1721.0,0.1172233127948462,11.0,False,,HND,HND,HND,KISHOR YADAV,KISHOR YADAV,CAND_2019_MADHYA_PRADESH_KHANDWA_HND_KISHOR_YADAV
2019,lok_sabha,MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,DARASINGH PATEL KHATVASHE,ABGP,1270.0,0.0865041297207755,12.0,False,,ABGP,ABGP,ABGP,DARASINGH PATEL KHATVASHE,DARASINGH PATEL KHATVASHE,CAND_2019_MADHYA_PRADESH_KHANDWA_ABGP_DARASINGH_PATEL_KHATVASHE
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,GAJENDRA UMRAO SINGH PATEL,BJP,773550.0,54.18508034774276,1.0,True,202510.0,BJP,BJP,BJP,GAJENDRA UMRAO SINGH PATEL,GAJENDRA UMRAO SINGH PATEL,CAND_2019_MADHYA_PRADESH_KHARGONE_BJP_GAJENDRA_UMRAO_SINGH_PATEL
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,DR. GOVIND SUBHAN MUJALDA,INC,571040.0,39.99980386759101,2.0,False,,INC,INC,INC,DR. GOVIND SUBHAN MUJALDA,DR. GOVIND SUBHAN MUJALDA,CAND_2019_MADHYA_PRADESH_KHARGONE_INC_DR_GOVIND_SUBHAN_MUJALDA
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,COMRADE JYOTI SUKHLAL GORE,CPI,20673.0,1.4480876039414208,3.0,False,,CPI,CPI,CPI,COMRADE JYOTI SUKHLAL GORE,COMRADE JYOTI SUKHLAL GORE,CAND_2019_MADHYA_PRADESH_KHARGONE_CPI_COMRADE_JYOTI_SUKHLAL_GORE
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,AMIT KUMAR BALKE,BSP,18573.0,1.300988297199439,4.0,False,,BSP,BSP,BSP,AMIT KUMAR BALKE,AMIT KUMAR BALKE,CAND_2019_MADHYA_PRADESH_KHARGONE_BSP_AMIT_KUMAR_BALKE
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,NOTA,NOTA,18423.0,1.2904812038607263,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_MADHYA_PRADESH_KHARGONE_NOTA_NOTA
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,SHANTILAL S/O AASHARAM SAHITE,IND,10265.0,0.7190354208125905,6.0,False,,IND,IND,IND,SHANTILAL S/O AASHARAM SAHITE,SHANTILAL SO AASHARAM SAHITE,CAND_2019_MADHYA_PRADESH_KHARGONE_IND_SHANTILAL_SO_AASHARAM_SAHITE
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,SEVANTI DINESH BHABAR,IND,9753.0,0.683171208883117,7.0,False,,IND,IND,IND,SEVANTI DINESH BHABAR,SEVANTI DINESH BHABAR,CAND_2019_MADHYA_PRADESH_KHARGONE_IND_SEVANTI_DINESH_BHABAR
2019,lok_sabha,MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,JANI KARAN,IND,5330.0,0.373352049968934,8.0,False,,IND,IND,IND,JANI KARAN,JANI KARAN,CAND_2019_MADHYA_PRADESH_KHARGONE_IND_JANI_KARAN
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,BJP,737266.0,48.59209559368728,1.0,True,97674.0,BJP,BJP,BJP,FAGGAN SINGH KULASTE,FAGGAN SINGH KULASTE,CAND_2019_MADHYA_PRADESH_MANDLA_BJP_FAGGAN_SINGH_KULASTE
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,KAMAL SINGH MARAVI,INC,639592.0,42.15454883984564,2.0,False,,INC,INC,INC,KAMAL SINGH MARAVI,KAMAL SINGH MARAVI,CAND_2019_MADHYA_PRADESH_MANDLA_INC_KAMAL_SINGH_MARAVI
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,DADA RAMGULAM UIKEY,GGP,48925.0,3.224573324853106,3.0,False,,GGP,GGP,GGP,DADA RAMGULAM UIKEY,DADA RAMGULAM UIKEY,CAND_2019_MADHYA_PRADESH_MANDLA_GGP_DADA_RAMGULAM_UIKEY
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,NOTA,NOTA,32240.0,2.124890015191909,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_MADHYA_PRADESH_MANDLA_NOTA_NOTA
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,CHANDRA SINGH KUSHRAM,BSCP,15709.0,1.0353566144122115,5.0,False,,BSCP,BSCP,BSCP,CHANDRA SINGH KUSHRAM,CHANDRA SINGH KUSHRAM,CAND_2019_MADHYA_PRADESH_MANDLA_BSCP_CHANDRA_SINGH_KUSHRAM
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,BHARAT SINGH POOSAM,IND,15626.0,1.0298862089760783,6.0,False,,IND,IND,IND,BHARAT SINGH POOSAM,BHARAT SINGH POOSAM,CAND_2019_MADHYA_PRADESH_MANDLA_IND_BHARAT_SINGH_POOSAM
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,ADVOCATE-DEVSINGH KUMRE,IND,7759.0,0.5113840455295913,7.0,False,,IND,IND,IND,ADVOCATE-DEVSINGH KUMRE,ADVOCATE-DEVSINGH KUMRE,CAND_2019_MADHYA_PRADESH_MANDLA_IND_ADVOCATE_DEVSINGH_KUMRE
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,MANITA MARKAM,SMARTIP,5228.0,0.3445696339771495,8.0,False,,SMARTIP,SMARTIP,SMARTIP,MANITA MARKAM,MANITA MARKAM,CAND_2019_MADHYA_PRADESH_MANDLA_SMARTIP_MANITA_MARKAM
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,AJEET DHURWEY,IND,5208.0,0.3432514639925391,9.0,False,,IND,IND,IND,AJEET DHURWEY,AJEET DHURWEY,CAND_2019_MADHYA_PRADESH_MANDLA_IND_AJEET_DHURWEY
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,R. S. PARASTE (RAMSINGH),SPAKP,5055.0,0.3331674636102698,10.0,False,,SPAKP,SPAKP,SPAKP,R. S. PARASTE (RAMSINGH),R. S. PARASTE RAMSINGH,CAND_2019_MADHYA_PRADESH_MANDLA_SPAKP_R_S_PARASTE_RAMSINGH
2019,lok_sabha,MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,SANJEEV KUMAR PANDRAM,HND,4647.0,0.3062767959242184,11.0,False,,HND,HND,HND,SANJEEV KUMAR PANDRAM,SANJEEV KUMAR PANDRAM,CAND_2019_MADHYA_PRADESH_MANDLA_HND_SANJEEV_KUMAR_PANDRAM
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Sudheer Gupta,BJP,847786.0,61.85207639784134,1.0,True,376734.0,BJP,BJP,BJP,Sudheer Gupta,SUDHEER GUPTA,CAND_2019_MADHYA_PRADESH_MANDSOUR_BJP_SUDHEER_GUPTA
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Meenakshi Natarajan,INC,471052.0,34.36662588360265,2.0,False,,INC,INC,INC,Meenakshi Natarajan,MEENAKSHI NATARAJAN,CAND_2019_MADHYA_PRADESH_MANDSOUR_INC_MEENAKSHI_NATARAJAN
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Prabhulal Meghwal,BSP,9703.0,0.7079035243425281,3.0,False,,BSP,BSP,BSP,Prabhulal Meghwal,PRABHULAL MEGHWAL,CAND_2019_MADHYA_PRADESH_MANDSOUR_BSP_PRABHULAL_MEGHWAL
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,NOTA,NOTA,9431.0,0.6880591711918358,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_MADHYA_PRADESH_MANDSOUR_NOTA_NOTA
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Ismail Mev,BAHUMP,7760.0,0.5661477222403399,5.0,False,,BAHUMP,BAHUMP,BAHUMP,Ismail Mev,ISMAIL MEV,CAND_2019_MADHYA_PRADESH_MANDSOUR_BAHUMP_ISMAIL_MEV
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Vijay Rann,IND,6633.0,0.4839249795902287,6.0,False,,IND,IND,IND,Vijay Rann,VIJAY RANN,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_VIJAY_RANN
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Saeed Ahmed Shabrarti Ahmed,IND,4896.0,0.3571983567124619,7.0,False,,IND,IND,IND,Saeed Ahmed Shabrarti Ahmed,SAEED AHMED SHABRARTI AHMED,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_SAEED_AHMED_SHABRARTI_AHMED
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Nandlal Meena,IND,3127.0,0.2281371040522606,8.0,False,,IND,IND,IND,Nandlal Meena,NANDLAL MEENA,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_NANDLAL_MEENA
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Ranglal Dhanger,IND,2685.0,0.1958900301823856,9.0,False,,IND,IND,IND,Ranglal Dhanger,RANGLAL DHANGER,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_RANGLAL_DHANGER
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Meenakshi Chouhan,NATWOMP,1748.0,0.1275291518654786,10.0,False,,NATWOMP,NATWOMP,NATWOMP,Meenakshi Chouhan,MEENAKSHI CHOUHAN,CAND_2019_MADHYA_PRADESH_MANDSOUR_NATWOMP_MEENAKSHI_CHOUHAN
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Prahlad Singh S. Rajput,IND,1613.0,0.1176799324708335,11.0,False,,IND,IND,IND,Prahlad Singh S. Rajput,PRAHLAD SINGH S. RAJPUT,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_PRAHLAD_SINGH_S_RAJPUT
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Fulchand Patidar,IND,1491.0,0.1087791564253024,12.0,False,,IND,IND,IND,Fulchand Patidar,FULCHAND PATIDAR,CAND_2019_MADHYA_PRADESH_MANDSOUR_IND_FULCHAND_PATIDAR
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Shivlal Gurjar,SHS,1433.0,0.10454763994464,13.0,False,,SHS,SHS,SHS,Shivlal Gurjar,SHIVLAL GURJAR,CAND_2019_MADHYA_PRADESH_MANDSOUR_SHS_SHIVLAL_GURJAR
2019,lok_sabha,MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,Advocate Bapu Singh Gujar,HND,1309.0,0.0955009495377068,14.0,False,,HND,HND,HND,Advocate Bapu Singh Gujar,ADVOCATE BAPU SINGH GUJAR,CAND_2019_MADHYA_PRADESH_MANDSOUR_HND_ADVOCATE_BAPU_SINGH_GUJAR
2019,lok_sabha,MADHYA_PRADESH__MORENA,Madhya Pradesh,MORENA,NARENDRA SINGH TOMAR,BJP,541689.0,47.6298041836295,1.0,True,113341.0,BJP,BJP,BJP,NARENDRA SINGH TOMAR,NARENDRA SINGH TOMAR,CAND_2019_MADHYA_PRADESH_MORENA_BJP_NARENDRA_SINGH_TOMAR
