election_year,election_type,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes
2024,lok_sabha,Puducherry,PUDUCHERRY,ARUNACHALAM,IND,405.0,0.0501274847142114,21.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,RAMADASS,IND,372.0,0.0460430229967571,22.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,R. RAJA,IND,331.0,0.0409683887417382,23.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,RAVINDIRAN,IND,307.0,0.0379978711290442,24.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,S.MASCO,IND,254.0,0.0314379780676782,25.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,V.P.MANICKAM,IND,244.0,0.0302002623957224,26.0,False,
2024,lok_sabha,Puducherry,PUDUCHERRY,MURUGAN,IND,196.0,0.0242592271703344,27.0,False,
2024,lok_sabha,Punjab,Amritsar,GURJEET SINGH AUJLA,INC,255181.0,28.176371602462748,1.0,True,40301.0
2024,lok_sabha,Punjab,Amritsar,KULDEEP SINGH DHALIWAL,AAAP,214880.0,23.726448011165388,2.0,False,
2024,lok_sabha,Punjab,Amritsar,TARANJIT SINGH SANDHU SAMUNDRI,BJP,207205.0,22.878995998480654,3.0,False,
2024,lok_sabha,Punjab,Amritsar,ANIL JOSHI,SAD,162896.0,17.986520268181298,4.0,False,
2024,lok_sabha,Punjab,Amritsar,EMAAN SINGH MANN,SAD(M),26796.0,2.9587393005732863,5.0,False,
2024,lok_sabha,Punjab,Amritsar,NOTA,NOTA,3714.0,0.4100894820991634,6.0,False,
2024,lok_sabha,Punjab,Amritsar,SATBIR SINGH JAMMU,IND,3399.0,0.3753080639889759,7.0,False,
2024,lok_sabha,Punjab,Amritsar,VISHAL SIDHU,BSP,2733.0,0.301770208556008,8.0,False,
2024,lok_sabha,Punjab,Amritsar,DASWINDER KAUR,CPI,2481.0,0.273945074067858,9.0,False,
2024,lok_sabha,Punjab,Amritsar,SHARANJIT KAUR,IND,2460.0,0.2716263128605122,10.0,False,
2024,lok_sabha,Punjab,Amritsar,AMANPREET SINGH MAHADIPUR,IND,2362.0,0.2608054272262315,11.0,False,
2024,lok_sabha,Punjab,Amritsar,GURINDER SINGH SABHI GILL,IND,2129.0,0.2350782195447278,12.0,False,
2024,lok_sabha,Punjab,Amritsar,SAHIB SINGH,IND,1988.0,0.2195093942954057,13.0,False,
2024,lok_sabha,Punjab,Amritsar,SHAMSHER SINGH SHERA,IND,1507.0,0.1663987209271511,14.0,False,
2024,lok_sabha,Punjab,Amritsar,SHAM LAL GANDHI,IND,1487.0,0.1641903769201551,15.0,False,
2024,lok_sabha,Punjab,Amritsar,LOVEPREET SHARMA,APNJBP,1375.0,0.1518236504809773,16.0,False,
2024,lok_sabha,Punjab,Amritsar,MASTER HARJINDER PAL,IND,1358.0,0.1499465580750306,17.0,False,
2024,lok_sabha,Punjab,Amritsar,JASPAL MASIH,IND,1227.0,0.1354819048292066,18.0,False,
2024,lok_sabha,Punjab,Amritsar,RESHAM SINGH,IND,1133.0,0.1251026879963253,19.0,False,
2024,lok_sabha,Punjab,Amritsar,BAL KRISHAN SHARMA,IND,1107.0,0.1222318407872304,20.0,False,
2024,lok_sabha,Punjab,Amritsar,SIMRANPREET SINGH,IND,1106.0,0.1221214235868806,21.0,False,
2024,lok_sabha,Punjab,Amritsar,NARINDER KAUR,AJPI,1097.0,0.1211276687837324,22.0,False,
2024,lok_sabha,Punjab,Amritsar,DILDAR MASIH,SLDP,1044.0,0.1152755571651929,23.0,False,
2024,lok_sabha,Punjab,Amritsar,RAJINDER KUMAR SHARMA,IND,900.0,0.0993754803148215,24.0,False,
2024,lok_sabha,Punjab,Amritsar,BALWINDER SINGH,IND,857.0,0.09462754069978,25.0,False,
2024,lok_sabha,Punjab,Amritsar,GURPREET SINGH RATTAN,RPPRINAT,738.0,0.0814878938581536,26.0,False,
2024,lok_sabha,Punjab,Amritsar,DR RAMESH KUMAR,SACSP,652.0,0.0719920146280707,27.0,False,
2024,lok_sabha,Punjab,Amritsar,GAGANDEEP,IND,610.0,0.067354492213379,28.0,False,
2024,lok_sabha,Punjab,Amritsar,PRITHVI PAL,IND,434.0,0.0479210649518139,29.0,False,
2024,lok_sabha,Punjab,Amritsar,NEELAM,IND,409.0,0.0451606349430688,30.0,False,
2024,lok_sabha,Punjab,Amritsar,DILBAGH SINGH,IND,391.0,0.0431731253367724,31.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,MALVINDER SINGH KANG,AAAP,313217.0,29.07903739870006,1.0,True,10846.0
2024,lok_sabha,Punjab,Anandpur Sahib,VIJAY INDER SINGLA,INC,302371.0,28.07209575879449,2.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,DR SUBHASH SHARMA,BJP,186578.0,17.321884315904498,3.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,PREM SINGH CHANDUMAJRA,SAD,117936.0,10.949167365286971,4.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,JASVIR SINGH GARHI,BSP,90157.0,8.370167566749572,5.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,KUSHAL PAL SINGH MANN,SAD(M),24831.0,2.305307750368342,6.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,NOTA,NOTA,6402.0,0.5943610896805658,7.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,GAJJAN SINGH,IND,6171.0,0.5729150709807516,8.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,SIMPLE KUMAR,IND,2962.0,0.2749918068781374,9.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,SATPAL,IND,2297.0,0.213253268196854,10.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,GURMIT SINGH,IND,2182.0,0.2025766788008426,11.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,DHARMINDER SINGH HARMAN,AKBRPRVP,2043.0,0.1896719316178375,12.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,SUNIL KUMAR,BJSAP,1977.0,0.1835444977036048,13.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,ER DALJEET SINGH SAINI,BHRJWNKP,1715.0,0.1592204418622571,14.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,KULWINDER SINGH,DBSP,1652.0,0.1533715276713987,15.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,SUNAINA,BRRTD,1640.0,0.1522574487779018,16.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,ADV KULWINDER SINGH,IND,1600.0,0.1485438524662457,17.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,MEGH RAJ,IND,1430.0,0.1327610681417071,18.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,HARWINDER KARWAL,IND,1311.0,0.1217131191145301,19.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,DAVINDER SINGH,IND,1175.0,0.1090868916548992,20.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,DARSHAN SINGH,PNJBNP,1172.0,0.108808371931525,21.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,HANISH SHARMA,ESBD,1076.0,0.0998957407835502,22.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,DEEPAK SHARMA,IND,1012.0,0.0939539866849004,23.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,PARMINDER SINGH,IND,930.0,0.0863411142460053,24.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,YOG RAJ SAHOTA,RSP,925.0,0.0858769147070483,25.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,RAMJAAN KHAN,IND,672.0,0.0623884180358232,26.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,ROHTASH,IND,619.0,0.0574679029228788,27.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,MANDAR SINGH,IND,555.0,0.0515261488242289,28.0,False,
2024,lok_sabha,Punjab,Anandpur Sahib,KIRAN JAIN,HSS,515.0,0.0478125525125728,29.0,False,
2024,lok_sabha,Punjab,Bathinda,HARSIMRAT KAUR BADAL,SAD,376558.0,32.71089413379432,1.0,True,49656.0
2024,lok_sabha,Punjab,Bathinda,GURMEET SINGH KHUDIAN,AAAP,326902.0,28.39736963263462,2.0,False,
2024,lok_sabha,Punjab,Bathinda,JEETMOHINDER SINGH SIDHU,INC,202011.0,17.548320404458075,3.0,False,
2024,lok_sabha,Punjab,Bathinda,PARAMPAL KAUR SIDHU,BJP,110762.0,9.621689237905782,4.0,False,
2024,lok_sabha,Punjab,Bathinda,LAKHVIR SINGH LAKHA SIDHANA,SAD(M),84684.0,7.356341808768469,5.0,False,
2024,lok_sabha,Punjab,Bathinda,NIKKA SINGH,BSP,13039.0,1.132673714568656,6.0,False,
2024,lok_sabha,Punjab,Bathinda,JAGJIWAN BALLI,IND,5484.0,0.476384895367322,7.0,False,
2024,lok_sabha,Punjab,Bathinda,NOTA,NOTA,4933.0,0.4285205486591902,8.0,False,
2024,lok_sabha,Punjab,Bathinda,PARWINDER SINGH,IND,4497.0,0.3906460383783455,9.0,False,
2024,lok_sabha,Punjab,Bathinda,PALA RAM,IND,3435.0,0.298392070675921,10.0,False,
2024,lok_sabha,Punjab,Bathinda,BHAGWANT SINGH SAMAON,IND,3388.0,0.2943092679621602,11.0,False,
2024,lok_sabha,Punjab,Bathinda,JASVIR SINGH BATHINDA,ASPKR,3145.0,0.2732003092505885,12.0,False,
2024,lok_sabha,Punjab,Bathinda,GURMEET SINGH,IND,3082.0,0.2677276162512921,13.0,False,
2024,lok_sabha,Punjab,Bathinda,GURPREET SINGH URF PREET GHAINT,JSDP,2628.0,0.2282894793992199,14.0,False,
2024,lok_sabha,Punjab,Bathinda,GURBARN SINGH,IND,1627.0,0.1413344684103998,15.0,False,
2024,lok_sabha,Punjab,Bathinda,NAIB SINGH,BHRJWNKP,1601.0,0.1390758966964045,16.0,False,
2024,lok_sabha,Punjab,Bathinda,KULWANT SINGH,IND,1182.0,0.1026781448439413,17.0,False,
2024,lok_sabha,Punjab,Bathinda,AMANDEEP SINGH,IND,1148.0,0.0997246279871782,18.0,False,
2024,lok_sabha,Punjab,Bathinda,POONAM RANI,NATJUP,1064.0,0.0924277039881164,19.0,False,
2024,lok_sabha,Punjab,Faridkot,SARABJEET SINGH KHALSA,IND,298062.0,29.381490554041335,1.0,True,70053.0
2024,lok_sabha,Punjab,Faridkot,KARAMJIT SINGH ANMOL,AAAP,228009.0,22.476009285774133,2.0,False,
2024,lok_sabha,Punjab,Faridkot,AMARJIT KAUR SAHOKE,INC,160357.0,15.807206825339716,3.0,False,
2024,lok_sabha,Punjab,Faridkot,RAJWINDER SINGH DHARAMKOT,SAD,138251.0,13.628105731649011,4.0,False,
2024,lok_sabha,Punjab,Faridkot,HANS RAJ HANS,BJP,123533.0,12.177277454396696,5.0,False,
2024,lok_sabha,Punjab,Faridkot,GURCHARAN SINGH MANN,CPI,14950.0,1.473697699750112,6.0,False,
2024,lok_sabha,Punjab,Faridkot,GURBAKSH SINGH CHAUHAN,BSP,8210.0,0.8093015461503961,7.0,False,
2024,lok_sabha,Punjab,Faridkot,AVTAR SINGH SAHOTA,IND,4160.0,0.4100724034087268,8.0,False,
2024,lok_sabha,Punjab,Faridkot,NOTA,NOTA,4143.0,0.4083966267601815,9.0,False,
2024,lok_sabha,Punjab,Faridkot,KIKKAR SINGH DHALIWAL,IND,3517.0,0.346688616054926,10.0,False,
2024,lok_sabha,Punjab,Faridkot,KARAM SINGH MALUKA,IND,2862.0,0.2821219275374462,11.0,False,
2024,lok_sabha,Punjab,Faridkot,RUPINDER SINGH KOHARWALA,NATJUP,2677.0,0.2638855345973946,12.0,False,
2024,lok_sabha,Punjab,Faridkot,BALDEV SINGH GAGRA,SAD(M),2395.0,0.2360873572509377,13.0,False,
2024,lok_sabha,Punjab,Faridkot,NIRMAL SINGH RAJEANA,IND,2289.0,0.225638396971773,14.0,False,
2024,lok_sabha,Punjab,Faridkot,BADAL SINGH BHALOOR,BRRTD,2028.0,0.1999102966617543,15.0,False,
2024,lok_sabha,Punjab,Faridkot,RAJ KUMAR CHAUHAN,IND,1961.0,0.1933057651645464,16.0,False,
2024,lok_sabha,Punjab,Faridkot,OM PARKASH BANKA,IND,1950.0,0.1922214390978407,17.0,False,
2024,lok_sabha,Punjab,Faridkot,CAPTAIN BAHADUR SINGH,IND,1640.0,0.1616631590361327,18.0,False,
2024,lok_sabha,Punjab,Faridkot,MEJOR SINGH BHATTI,JSDP,1612.0,0.1589030563208816,19.0,False,
2024,lok_sabha,Punjab,Faridkot,SUKHBIR SINGH BABBAL BHATTI,RTPP,1530.0,0.150819898369075,20.0,False,
2024,lok_sabha,Punjab,Faridkot,GURMEET SINGH,IND,1420.0,0.1399766377020173,21.0,False,
2024,lok_sabha,Punjab,Faridkot,AMRIK SINGH,IND,1414.0,0.1393851871201778,22.0,False,
2024,lok_sabha,Punjab,Faridkot,MANPREET SHANT,IND,1377.0,0.1357379085321675,23.0,False,
2024,lok_sabha,Punjab,Faridkot,PREM LAL,DBSP,1165.0,0.1148399879738381,24.0,False,
2024,lok_sabha,Punjab,Faridkot,PARGAT SINGH RAJEANA,ASJP,1131.0,0.1114884346767476,25.0,False,
2024,lok_sabha,Punjab,Faridkot,JASWANT RAI RAJORA,IND,1047.0,0.1032081265309944,26.0,False,
2024,lok_sabha,Punjab,Faridkot,DR DEV INDER GAGALANI,RPI,1040.0,0.1025181008521817,27.0,False,
2024,lok_sabha,Punjab,Faridkot,PRITAM SINGH,BMUP,939.0,0.0925620160578832,28.0,False,
2024,lok_sabha,Punjab,Faridkot,KULWANT KAUR,SJVP,786.0,0.0774800262209758,29.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,AMAR SINGH,INC,332591.0,34.13794731569526,1.0,True,34202.0
2024,lok_sabha,Punjab,Fatehgarh Sahib,GURPREET SINGH GP,AAAP,298389.0,30.62737104005518,2.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,GEJJA RAM,BJP,127521.0,13.089064886436418,3.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,BIKRAMJIT SINGH KHALSA,SAD,126730.0,13.007874726971144,4.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,RAJ JATINDER SINGH,SAD(M),43644.0,4.479726067891806,5.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,KULWANT SINGH,BSP,20892.0,2.1444055771788935,6.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,NOTA,NOTA,9188.0,0.9430786158874052,7.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,PREM SINGH MOHANPUR,IND,3792.0,0.3892200817854855,8.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,BAHAL SINGH,ASPKR,3104.0,0.3186020922632244,9.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,PARAMJIT SINGH,IND,2167.0,0.2224261385097962,10.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,RULDA SINGH,IND,1977.0,0.2029240774498694,11.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,PARKASH PETER,IND,1465.0,0.1503711550146984,12.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,HARJINDER SINGH,IND,1166.0,0.1196810694519715,13.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,KAMALJEET KAUR,IND,899.0,0.0922755415414429,14.0,False,
2024,lok_sabha,Punjab,Fatehgarh Sahib,HARGOBIND SINGH,IND,731.0,0.0750316138674024,15.0,False,
2024,lok_sabha,Punjab,Firozpur,SHER SINGH GHUBAYA,INC,266626.0,23.697666460761788,1.0,True,3242.0
2024,lok_sabha,Punjab,Firozpur,JAGDEEP SINGH KAKA BRAR,AAAP,263384.0,23.40951813814588,2.0,False,
2024,lok_sabha,Punjab,Firozpur,GURMIT SINGH SODHI,BJP,255097.0,22.67297120738769,3.0,False,
2024,lok_sabha,Punjab,Firozpur,NARDEV SINGH BOBBY MANN,SAD,253645.0,22.543917732853973,4.0,False,
2024,lok_sabha,Punjab,Firozpur,GURCHARAN SINGH BHULLAR,SAD(M),15941.0,1.4168329459655236,5.0,False,
2024,lok_sabha,Punjab,Firozpur,FOJI ANGREJ SINGH WARWAL,IND,9478.0,0.8424027766050581,6.0,False,
2024,lok_sabha,Punjab,Firozpur,SURINDER KAMBOJ,BSP,8433.0,0.7495233820542788,7.0,False,
2024,lok_sabha,Punjab,Firozpur,JASKARAN SINGH KAHAN SINGH WALA,IND,6535.0,0.5808295152051124,8.0,False,
2024,lok_sabha,Punjab,Firozpur,NOTA,NOTA,6100.0,0.5421668007270367,9.0,False,
2024,lok_sabha,Punjab,Firozpur,SUKHDEV SINGH,IND,4599.0,0.4087582158268266,10.0,False,
2024,lok_sabha,Punjab,Firozpur,SAHIL MONGA,IND,3724.0,0.3309883878536861,11.0,False,
2024,lok_sabha,Punjab,Firozpur,PRITAM SINGH,IND,3031.0,0.2693946840989588,12.0,False,
2024,lok_sabha,Punjab,Firozpur,GURPREET SINGH,IND,2897.0,0.2574847904436435,13.0,False,
2024,lok_sabha,Punjab,Firozpur,ARWINDER SINGH,IND,2570.0,0.2284210947325384,14.0,False,
2024,lok_sabha,Punjab,Firozpur,DEEPAK KUMAR DEEP DASHANAND,IND,2436.0,0.2165112010772232,15.0,False,
2024,lok_sabha,Punjab,Firozpur,RAJ,IND,2432.0,0.2161556818636317,16.0,False,
2024,lok_sabha,Punjab,Firozpur,PREM CHAND BOONGI,PNJBNP,1947.0,0.1730489772156624,17.0,False,
2024,lok_sabha,Punjab,Firozpur,AJIT SINGH,RTPP,1615.0,0.1435408824875679,18.0,False,
2024,lok_sabha,Punjab,Firozpur,SURINDER KUMAR BANSAL,IND,1540.0,0.1368748972327273,19.0,False,
2024,lok_sabha,Punjab,Firozpur,HARPREET SINGH,IND,1538.0,0.1366971376259315,20.0,False,
2024,lok_sabha,Punjab,Firozpur,KULDEEP SINGH,IPBP,1490.0,0.1324309070628335,21.0,False,
2024,lok_sabha,Punjab,Firozpur,BALWINDER SINGH CHOHAN,JSDP,1367.0,0.1214986912448949,22.0,False,
2024,lok_sabha,Punjab,Firozpur,BALWINDER SINGH,RPPRINAT,1364.0,0.1212320518347013,23.0,False,
2024,lok_sabha,Punjab,Firozpur,GURCHARAN SINGH,IND,1342.0,0.119276696159948,24.0,False,
2024,lok_sabha,Punjab,Firozpur,UMESH KUMAR,IND,1320.0,0.1173213404851948,25.0,False,
2024,lok_sabha,Punjab,Firozpur,BALWANT SINGH SAMMEWALI,NATJUP,1152.0,0.1023895335143518,26.0,False,
2024,lok_sabha,Punjab,Firozpur,MOHAN SINGH,IND,1078.0,0.0958124280629091,27.0,False,
2024,lok_sabha,Punjab,Firozpur,JASKARAN SINGH SIDHU,IND,971.0,0.0863022890993365,28.0,False,
2024,lok_sabha,Punjab,Firozpur,JASWANT SINGH KHATRI,IND,821.0,0.0729703185896552,29.0,False,
2024,lok_sabha,Punjab,Firozpur,CHAMKAUR SINGH,IND,642.0,0.0570608337814356,30.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SUKHJINDER SINGH RANDHAWA,INC,364043.0,33.77567436673452,1.0,True,82861.0
2024,lok_sabha,Punjab,Gurdaspur,DINESH SINGH BABBU,BJP,281182.0,26.08788431527909,2.0,False,
2024,lok_sabha,Punjab,Gurdaspur,AMANSHER SINGH (SHERY KALSI),AAAP,277252.0,25.723261454075143,3.0,False,
2024,lok_sabha,Punjab,Gurdaspur,DR. DALJIT SINGH CHEEMA,SAD,85500.0,7.932634766650646,4.0,False,
2024,lok_sabha,Punjab,Gurdaspur,GURINDER SINGH BAJWA,SAD(M),25765.0,2.390460055704724,5.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SANT SEWAK,IND,5952.0,0.5522227149836801,6.0,False,
2024,lok_sabha,Punjab,Gurdaspur,RAJ KUMAR,BSP,4930.0,0.457402215199856,7.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SANTOSH KAUR,IND,4738.0,0.4395885792326405,8.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SAMUEL SONI,IND,4440.0,0.4119403317418582,9.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SURJIT SINGH,IND,3373.0,0.3129447610282179,10.0,False,
2024,lok_sabha,Punjab,Gurdaspur,NOTA,NOTA,3354.0,0.3111819533022956,11.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SANJEEV SINGH,IND,2178.0,0.2020734330031007,12.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SURINDER SINGH,IND,1782.0,0.1653328088207187,13.0,False,
2024,lok_sabha,Punjab,Gurdaspur,GURPREET KAUR BAJWA,IND,1709.0,0.158559915979017,14.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SANJEEV MANHAS,IND,1635.0,0.1516942437833194,15.0,False,
2024,lok_sabha,Punjab,Gurdaspur,ROBI MASIH,IND,1511.0,0.140189603887826,16.0,False,
2024,lok_sabha,Punjab,Gurdaspur,SANTOSH KUMARI,MEDP,1194.0,0.1107785486711213,17.0,False,
2024,lok_sabha,Punjab,Gurdaspur,RAMESH KUMAR TOLLA,BHRJWNKP,1098.0,0.1018717306875135,18.0,False,
2024,lok_sabha,Punjab,Gurdaspur,AMIT AGGARWAL,IND,924.0,0.0857281230922245,19.0,False,
2024,lok_sabha,Punjab,Gurdaspur,TARSEM MASIH SAHOTA,IND,885.0,0.0821097282863839,20.0,False,
2024,lok_sabha,Punjab,Gurdaspur,TILAK RAJ,IND,805.0,0.0746873799667107,21.0,False,
2024,lok_sabha,Punjab,Gurdaspur,RANJODH SINGH,JSDP,789.0,0.0732029103027761,22.0,False,
2024,lok_sabha,Punjab,Gurdaspur,I.S.GULATI,IND,699.0,0.0648527684431438,23.0,False,
2024,lok_sabha,Punjab,Gurdaspur,RAMESH LAL,NRPI,657.0,0.0609560355753155,24.0,False,
2024,lok_sabha,Punjab,Gurdaspur,JAGDISH MASIH,IND,546.0,0.050657527281769,25.0,False,
2024,lok_sabha,Punjab,Gurdaspur,JATINDER KUMAR SHARMA,BRRTD,461.0,0.0427712821921163,26.0,False,
2024,lok_sabha,Punjab,Gurdaspur,DARBARA SINGH,NATJUP,424.0,0.0393384460942675,27.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,DR. RAJ KUMAR CHABBEWAL,AAAP,303859.0,32.03624727855475,1.0,True,44111.0
2024,lok_sabha,Punjab,Hoshiarpur,YAMINI GOMAR,INC,259748.0,27.38556751029273,2.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,ANITA SOM PARKASH,BJP,199994.0,21.085626024660375,3.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,SOHAN SINGH THANDAL,SAD,91789.0,9.677432958876524,4.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,RANJIT KUMAR,BSP,48214.0,5.083264363695789,5.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,JASWANT SINGH,SAD(M),20923.0,2.205938944738188,6.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,NOTA,NOTA,5552.0,0.5853545390807445,7.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,JEEVAN SINGH TAMIL,BHUDRP,4621.0,0.4871980052399353,8.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,ROHIT KUMAR TINKU,IND,2419.0,0.2550382979172048,9.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,RAJESH,DBSP,2336.0,0.246287500593051,10.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,SONU SINGH PHAGWARA,IND,1884.0,0.1986325561289846,11.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,DAVINDER SINGH,IND,1617.0,0.1704824008814056,12.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,HARDEEP SINGH,NATJUP,1425.0,0.1502395926134836,13.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,RAJPAL NADALI,BMUP,1140.0,0.1201916740907868,14.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,BHIMRAO YASHWANT AMBEDKAR,GBLRPBP,1041.0,0.1097539760776396,15.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,SATPAL,IND,993.0,0.1046932740106591,16.0,False,
2024,lok_sabha,Punjab,Hoshiarpur,DAVINDER KUMAR SAROYA,SBM,930.0,0.0980511025477472,17.0,False,
2024,lok_sabha,Punjab,Jalandhar,CHARANJIT SINGH CHANNI,INC,390053.0,39.43486397326073,1.0,True,175993.0
2024,lok_sabha,Punjab,Jalandhar,SUSHIL KUMAR RINKU,BJP,214060.0,21.641743512077056,2.0,False,
2024,lok_sabha,Punjab,Jalandhar,PAWAN KUMAR TINU,AAAP,208889.0,21.118948708279287,3.0,False,
2024,lok_sabha,Punjab,Jalandhar,MOHINDER SINGH KAYPEE,SAD,67911.0,6.865890141309282,4.0,False,
2024,lok_sabha,Punjab,Jalandhar,ADVOCATE BALWINDER KUMAR,BSP,64941.0,6.5656192909361675,5.0,False,
2024,lok_sabha,Punjab,Jalandhar,SARABJIT SINGH KHALSA,SAD(M),19284.0,1.949637400200383,6.0,False,
2024,lok_sabha,Punjab,Jalandhar,MASTER PARSHOTAM LAL BILGA,CPI(M),5958.0,0.6023615240818233,7.0,False,
2024,lok_sabha,Punjab,Jalandhar,NOTA,NOTA,4743.0,0.4795234489291856,8.0,False,
2024,lok_sabha,Punjab,Jalandhar,IQBAL CHAND MATTU,IND,1956.0,0.1977541358012834,9.0,False,
2024,lok_sabha,Punjab,Jalandhar,NEETU SHATTRA WALA,IND,1879.0,0.1899693359767952,10.0,False,
2024,lok_sabha,Punjab,Jalandhar,AMRISH BHAGAT,IND,1184.0,0.119703934963558,11.0,False,
2024,lok_sabha,Punjab,Jalandhar,GURDEEP SINGH BITTU,IND,1113.0,0.1125257429176014,12.0,False,
2024,lok_sabha,Punjab,Jalandhar,RAJ KUMAR SAQI,PPID,1088.0,0.1099982105070533,13.0,False,
2024,lok_sabha,Punjab,Jalandhar,SONIA,RPPRINAT,1055.0,0.1066618677251298,14.0,False,
2024,lok_sabha,Punjab,Jalandhar,RAJWANT KAUR KHALSA,ASJP,952.0,0.0962484341936716,15.0,False,
2024,lok_sabha,Punjab,Jalandhar,BHAGAT GULSHAN AZAAD,DBSP,930.0,0.0940242056723893,16.0,False,
2024,lok_sabha,Punjab,Jalandhar,RAMESH LAL KALA,IND,876.0,0.0885647356656054,17.0,False,
2024,lok_sabha,Punjab,Jalandhar,ASHOK KUMAR JAKHU,IND,743.0,0.0751182632414895,18.0,False,
2024,lok_sabha,Punjab,Jalandhar,BAL MUKAND BAWRA,GBLRPBP,591.0,0.059750866185357,19.0,False,
2024,lok_sabha,Punjab,Jalandhar,PARAMJIT KAUR TEJI,IND,500.0,0.050550648210962,20.0,False,
2024,lok_sabha,Punjab,Jalandhar,TARACHAND SHEELA,LLRP,401.0,0.0405416198651915,21.0,False,
2024,lok_sabha,Punjab,Khadoor Sahib,AMRITPAL SINGH,IND,404430.0,38.621420693013995,1.0,True,197120.0
2024,lok_sabha,Punjab,Khadoor Sahib,KULBIR SINGH ZIRA,INC,207310.0,19.79726213156475,2.0,False,
2024,lok_sabha,Punjab,Khadoor Sahib,LALJIT SINGH BHULLAR,AAAP,194836.0,18.606045847598036,3.0,False,
2024,lok_sabha,Punjab,Khadoor Sahib,VIRSA SINGH VALTOHA,SAD,86416.0,8.25237665506391,4.0,False,
2024,lok_sabha,Punjab,Khadoor Sahib,MANJIT SINGH MANNA,BJP,86373.0,8.248270329890705,5.0,False,
2024,lok_sabha,Punjab,Khadoor Sahib,PARAMJIT SINGH,IND,12525.0,1.1960865766140008,6.0,False,
