state,constituency,winning_party,alliance_2024,winner_vote_share,margin_votes,party_type,ideology,effective_num_parties,top2_margin_pct
Uttar Pradesh,Kannauj,SP,INDIA,52.740564593010696,170922.0,regional,socialist,2.312098530911529,14.034929255489047
Uttar Pradesh,Kanpur,BJP,NDA,49.92754080478163,20968.0,national,centre-right,2.1020329299577725,2.362868437540847
Uttar Pradesh,Kaushambi,SP,INDIA,50.50751538893661,103944.0,regional,socialist,2.3803551007900046,10.29832690827272
Uttar Pradesh,Kheri,SP,INDIA,45.93570410735816,34329.0,regional,socialist,2.468051464893391,2.8292533372233564
Uttar Pradesh,Kushi Nagar,BJP,NDA,47.78835021004495,81790.0,national,centre-right,2.529922363130536,7.569762782015083
Uttar Pradesh,Lalganj,SP,INDIA,43.84516033875536,115023.0,regional,socialist,2.9312586975678117,11.462890582178474
Uttar Pradesh,Lucknow,BJP,NDA,53.89333375553702,135159.0,national,centre-right,2.138351021221695,11.888464339620647
Uttar Pradesh,Machhlishahr,SP,INDIA,42.57218674739143,35850.0,regional,socialist,2.8010430632120467,3.3818744734982786
Uttar Pradesh,Maharajganj,BJP,NDA,48.85038716974087,35451.0,national,centre-right,2.220261417738869,2.928743088319976
Uttar Pradesh,Mainpuri,SP,INDIA,56.78555536896673,221639.0,regional,socialist,2.2008635834820223,21.02814866258511
Uttar Pradesh,Mathura,BJP,NDA,53.295661859513544,293407.0,national,centre-right,2.6709219172350416,30.657565049119896
Uttar Pradesh,Meerut,BJP,NDA,46.213843966785035,10585.0,national,centre-right,2.356298124522003,0.8951533177333388
Uttar Pradesh,Mirzapur,ADAL,OTHER,42.66590073321543,37810.0,unknown,unknown,2.8285146180880254,3.42046580212682
Uttar Pradesh,Misrikh,BJP,NDA,45.15434184772948,33406.0,national,centre-right,2.5540340828416457,3.175526600715024
Uttar Pradesh,Mohanlalganj,SP,INDIA,48.485827455330565,70292.0,regional,socialist,2.3393168839765197,5.103045332977118
Uttar Pradesh,Moradabad,SP,INDIA,49.6703904737041,105762.0,regional,socialist,2.360919704239757,8.242147468993167
Uttar Pradesh,Muzaffarnagar,SP,INDIA,43.639058877190315,24672.0,regional,socialist,2.6367929249142046,2.287263284659147
Uttar Pradesh,Nagina,ASPKR,OTHER,51.18850138269835,151473.0,unknown,unknown,2.482946155097829,15.127588751856337
Uttar Pradesh,Phulpur,BJP,NDA,44.59886640442087,4332.0,national,centre-right,2.4953906851145176,0.42687204874934537
Uttar Pradesh,Pilibhit,BJP,NDA,52.298511473822664,164935.0,national,centre-right,2.354932330281155,14.206936233953833
Uttar Pradesh,Pratapgarh,SP,INDIA,46.65233804291831,66206.0,regional,socialist,2.615828718374313,6.989004399929058
Uttar Pradesh,Rae Bareli,INC,INDIA,66.1697871189807,390030.0,national,centre-left,1.9212871422506985,37.53106900470449
Uttar Pradesh,Rampur,SP,INDIA,49.737986259385856,87434.0,regional,socialist,2.38142232007883,9.03170092523441
Uttar Pradesh,Robertsganj,SP,INDIA,46.14435215864573,129234.0,regional,socialist,2.948613347359074,12.801212427380655
Uttar Pradesh,Saharanpur,INC,INDIA,44.56991105815178,64542.0,national,centre-left,2.667975370998229,5.249643134559619
Uttar Pradesh,Salempur,SP,INDIA,44.19978154752432,3573.0,regional,socialist,2.530289959911696,0.3894863750624111
Uttar Pradesh,Sambhal,SP,INDIA,47.79657953293059,121494.0,regional,socialist,2.5880889097509474,10.167006559925959
Uttar Pradesh,Sant Kabir Nagar,SP,INDIA,45.70143749736529,92170.0,regional,socialist,2.7254800440976,8.446648741479578
Uttar Pradesh,Shahjahanpur,BJP,NDA,47.49715923205508,55379.0,national,centre-right,2.400969053478158,4.43776835039931
Uttar Pradesh,Shrawasti,SP,INDIA,48.8333804733366,76673.0,regional,socialist,2.4154370727223906,7.326416493395307
Uttar Pradesh,Sitapur,INC,INDIA,48.19698461454699,89641.0,national,centre-left,2.4933028033847338,8.134281293811789
Uttar Pradesh,Sultanpur,SP,INDIA,42.99744432627854,43174.0,regional,socialist,2.773341474936489,4.177912050374161
Uttar Pradesh,Unnao,BJP,NDA,47.31219538790313,35818.0,national,centre-right,2.349326972882365,2.7504259866034033
Uttar Pradesh,Varanasi,BJP,NDA,54.23826896242334,152513.0,national,centre-right,2.1683706901411406,13.495017887116944
Uttarakhand,Almora,BJP,NDA,64.19879221597105,234097.0,national,centre-right,2.0066095170827816,35.018406963681215
Uttarakhand,Garhwal,BJP,NDA,58.60331339474472,163503.0,national,centre-right,2.098426616575091,22.17197269981868
Uttarakhand,Haridwar,BJP,NDA,50.19165176724194,164056.0,national,centre-right,2.5044646828053594,12.594280923951146
Uttarakhand,Nainital-Udhamsingh Nagar,BJP,NDA,61.03169312236181,334548.0,national,centre-right,2.0296138081032296,26.425258448550423
Uttarakhand,Tehri Garhwal,BJP,NDA,53.66368885006629,272493.0,national,centre-right,2.666861464756371,31.61021343532384
West Bengal,Alipurduars,BJP,NDA,48.91792464976161,75447.0,national,centre-right,2.3219499822756355,5.307976915538255
West Bengal,Arambag,AITC,INDIA,45.70563775151869,6399.0,regional,centre,2.3932455745807864,0.4104346219787445
West Bengal,Asansol,AITC,INDIA,46.53295327074081,59564.0,regional,centre,2.503305546608455,4.5764248505616365
West Bengal,Baharampur,AITC,INDIA,37.87748145901485,85022.0,regional,centre,3.158859028840866,6.139792167652388
West Bengal,Balurghat,BJP,NDA,46.47153336113563,10386.0,national,centre-right,2.345992080346723,0.8394029619140895
West Bengal,Bangaon,BJP,NDA,48.18840967967488,73693.0,national,centre-right,2.372585009485152,4.935543845455257
West Bengal,Bankura,AITC,INDIA,44.33408350222495,32778.0,regional,centre,2.6352677780474303,2.2641837872338684
West Bengal,Barasat,AITC,INDIA,45.1526522558709,114189.0,regional,centre,2.80326411217579,7.450667199094873
West Bengal,Bardhaman Purba,AITC,INDIA,48.10640415144493,160572.0,regional,centre,2.5954137773154353,10.724031763629448
West Bengal,Bardhaman-Durgapur,AITC,INDIA,47.98774515189713,137981.0,regional,centre,2.5537561951064225,9.187873267131586
West Bengal,Barrackpur,AITC,INDIA,45.55996356821327,64438.0,regional,centre,2.65562637310964,5.643248734520867
West Bengal,Basirhat,AITC,INDIA,52.76102615135476,333547.0,regional,centre,2.611236457172108,21.894891758637414
West Bengal,Birbhum,AITC,INDIA,47.004449297906554,197650.0,regional,centre,2.7843184424850373,12.940019588433401
West Bengal,Bishnupur,BJP,NDA,44.92651954722725,5567.0,national,centre-right,2.4657004758257792,0.3677325427777305
West Bengal,Bolpur,AITC,INDIA,55.979705195391475,327253.0,regional,centre,2.286426342421013,21.410495462783047
West Bengal,Coochbehar,AITC,INDIA,48.57373287789394,39250.0,regional,centre,2.224657693044728,2.4182895391879953
West Bengal,Darjeeling,BJP,NDA,51.17710251225694,178525.0,national,centre-right,2.447571979429421,13.449102464042824
West Bengal,Diamond harbour,AITC,INDIA,68.47519984426617,710930.0,regional,centre,1.9195057351560179,46.44121407065639
West Bengal,Dum dum,AITC,INDIA,41.949182807611784,70660.0,regional,centre,2.9011775254139676,5.607731781220686
West Bengal,Ghatal,AITC,INDIA,52.35618122702361,182868.0,regional,centre,2.252509591518308,11.425279715298934
West Bengal,Hooghly,AITC,INDIA,46.30898886400164,76853.0,regional,centre,2.543067971904918,5.06441139471147
West Bengal,Howrah,AITC,INDIA,49.26049460762575,169442.0,regional,centre,2.5892139668635785,13.323048665037476
West Bengal,Jadavpur,AITC,INDIA,45.82795247266374,258201.0,regional,centre,3.0640136911480367,16.482573671775906
West Bengal,Jalpaiguri,BJP,NDA,48.56648139337008,86693.0,national,centre-right,2.3594452765679965,5.492498997395451
West Bengal,Jangipur,AITC,INDIA,39.749845396540536,116637.0,regional,centre,3.147242710320531,8.515930909959092
West Bengal,Jaynagar,AITC,INDIA,60.31925678068245,470219.0,regional,centre,2.229168142844208,31.715173903688783
West Bengal,Jhargram,AITC,INDIA,49.8696375138093,174048.0,regional,centre,2.5137030615372558,11.674468740169154
West Bengal,Kanthi,BJP,NDA,49.84954248767306,47764.0,national,centre-right,2.139834862507215,3.119797099537095
West Bengal,Kolkata Dakshin,AITC,INDIA,49.48012709523377,187231.0,regional,centre,2.6194522423121076,15.057053729180353
West Bengal,Kolkata Uttar,AITC,INDIA,47.44160520349362,92560.0,regional,centre,2.6152272456732915,9.657430409846079
West Bengal,Krishnanagar,AITC,INDIA,44.10350758077367,56705.0,regional,centre,2.6909148550508237,3.9773109856689075
West Bengal,Maldaha Dakshin,INC,INDIA,41.78709275662164,128368.0,national,centre-left,3.047684405384448,9.371370335139204
West Bengal,Maldaha Uttar,BJP,NDA,37.17741884283809,77708.0,national,centre-right,3.1998382440718873,5.481701677989882
West Bengal,Mathurapur,AITC,INDIA,50.515967658272864,201057.0,regional,centre,2.513486109218226,13.439423431709649
West Bengal,Medinipur,AITC,INDIA,47.3953520707523,27191.0,regional,centre,2.30464295269604,1.835291513084492
West Bengal,Murshidabad,AITC,INDIA,44.269599801240176,164215.0,regional,centre,2.8980950244998347,10.652527733288188
West Bengal,Purulia,BJP,NDA,40.34042808388737,17079.0,national,centre-right,3.0377173725748383,1.190989234444757
West Bengal,Raiganj,BJP,NDA,40.987130892799335,68197.0,national,centre-right,2.9872987957217774,4.983445027333424
West Bengal,Ranaghat,BJP,NDA,50.7840938004663,186899.0,national,centre-right,2.4160497603071307,12.131320133555576
West Bengal,Sreerampur,AITC,INDIA,45.64547195726202,174830.0,regional,centre,2.8626310656236247,11.840583204427674
West Bengal,Tamluk,BJP,NDA,48.53704291902906,77733.0,national,centre-right,2.3320267660157916,4.928172424221103
West Bengal,Uluberia,AITC,INDIA,52.10131766458584,218673.0,regional,centre,2.4514755987012733,15.722889227304691
